Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1160 ms		Content: Europe eve 421120 56
     [java] Duration:	2 ms		Content: Europe carol 751245 59
     [java] Duration:	2 ms		Content: Europe carol 837729 36
     [java] Duration:	2 ms		Content: Europe carol 730777 38
     [java] Duration:	2 ms		Content: Europe gary 400557 58
     [java] Duration:	2 ms		Content: Europe gary 878649 44
     [java] Duration:	2 ms		Content: Europe carol 30952 45
     [java] Duration:	4 ms		Content: Europe eve 298187 33
     [java] Duration:	2 ms		Content: Europe gary 443252 31
     [java] Duration:	2 ms		Content: Europe eve 336741 53
     [java] Duration:	2 ms		Content: Europe eve 1030502 46
     [java] Duration:	2 ms		Content: Europe gary 317838 46
     [java] Duration:	2 ms		Content: Europe carol 739579 39
     [java] Duration:	2 ms		Content: Europe alice 816986 31
     [java] Duration:	2 ms		Content: Europe eve 38556 38
     [java] Duration:	2 ms		Content: Europe carol 321213 37
     [java] Duration:	2 ms		Content: Europe gary 258115 49
     [java] Duration:	2 ms		Content: Europe carol 967443 38
     [java] Duration:	2 ms		Content: Europe carol 312652 59
     [java] Duration:	2 ms		Content: Europe gary 758842 40
     [java] Duration:	2 ms		Content: Europe eve 54307 44
     [java] Duration:	2 ms		Content: Europe eve 768407 45
     [java] Duration:	2 ms		Content: Europe gary 983417 35
     [java] Duration:	2 ms		Content: Europe carol 516922 40
     [java] Duration:	2 ms		Content: Europe alice 880246 49
     [java] Duration:	2 ms		Content: Europe alice 654782 36
     [java] Duration:	2 ms		Content: Europe gary 646799 40
     [java] Duration:	2 ms		Content: Europe carol 485235 59
     [java] Duration:	2 ms		Content: Europe gary 18203 58
     [java] Duration:	2 ms		Content: Europe gary 381313 49
     [java] Duration:	2 ms		Content: Europe alice 183719 37
     [java] Duration:	2 ms		Content: Europe gary 14078 57
     [java] Duration:	2 ms		Content: Europe eve 68677 42
     [java] Duration:	2 ms		Content: Europe alice 6412 55
     [java] Duration:	3 ms		Content: Europe eve 132607 54
     [java] Duration:	2 ms		Content: Europe carol 263581 51
     [java] Duration:	2 ms		Content: Europe eve 861608 33
     [java] Duration:	2 ms		Content: Europe carol 915069 43
     [java] Duration:	2 ms		Content: Europe eve 354866 32
     [java] Duration:	2 ms		Content: Europe gary 169684 57
     [java] Duration:	2 ms		Content: Europe gary 650798 33
     [java] Duration:	2 ms		Content: Europe alice 355539 32
     [java] Duration:	2 ms		Content: Europe eve 978758 31
     [java] Duration:	2 ms		Content: Europe alice 995198 33
     [java] Duration:	3 ms		Content: Europe gary 391012 46
     [java] Duration:	2 ms		Content: Europe carol 174773 50
     [java] Duration:	2 ms		Content: Europe gary 631932 58
     [java] Duration:	2 ms		Content: Europe carol 192479 37
     [java] Duration:	2 ms		Content: Europe gary 631655 37
     [java] Duration:	2 ms		Content: Europe alice 97503 43
     [java] Duration:	2 ms		Content: Europe alice 538830 35
     [java] Duration:	2 ms		Content: Europe carol 361945 54
     [java] Duration:	2 ms		Content: Europe gary 20802 40
     [java] Duration:	2 ms		Content: Europe alice 219064 50
     [java] Duration:	2 ms		Content: Europe gary 1011854 58
     [java] Duration:	2 ms		Content: Europe alice 506070 30
     [java] Duration:	2 ms		Content: Europe carol 221345 55
     [java] Duration:	2 ms		Content: Europe alice 232460 41
     [java] Duration:	2 ms		Content: Europe carol 188130 49
     [java] Duration:	2 ms		Content: Europe alice 389405 49
     [java] Duration:	2 ms		Content: Europe alice 542816 35
     [java] Duration:	2 ms		Content: Europe eve 423997 42
     [java] Duration:	2 ms		Content: Europe gary 825349 46
     [java] Duration:	2 ms		Content: Europe eve 184206 49
     [java] Duration:	2 ms		Content: Europe eve 750626 56
     [java] Duration:	2 ms		Content: Europe gary 950590 56
     [java] Duration:	2 ms		Content: Europe alice 878060 38
     [java] Duration:	3 ms		Content: Europe alice 963748 48
     [java] Duration:	2 ms		Content: Europe alice 977678 37
     [java] Duration:	2 ms		Content: Europe alice 112986 56
     [java] Duration:	2 ms		Content: Europe eve 787865 40
     [java] Duration:	2 ms		Content: Europe carol 326197 46
     [java] Duration:	2 ms		Content: Europe gary 653819 40
     [java] Duration:	2 ms		Content: Europe eve 1014389 44
     [java] Duration:	2 ms		Content: Europe alice 691122 31
     [java] Duration:	2 ms		Content: Europe alice 763595 45
     [java] Duration:	2 ms		Content: Europe eve 921838 33
     [java] Duration:	2 ms		Content: Europe alice 442767 38
     [java] Duration:	2 ms		Content: Europe alice 685828 56
     [java] Duration:	2 ms		Content: Europe alice 542630 51
     [java] Duration:	2 ms		Content: Europe carol 805698 35
     [java] Duration:	2 ms		Content: Europe gary 28270 40
     [java] Duration:	2 ms		Content: Europe carol 861038 56
     [java] Duration:	2 ms		Content: Europe carol 715593 38
     [java] Duration:	2 ms		Content: Europe carol 657161 32
     [java] Duration:	2 ms		Content: Europe eve 397335 41
     [java] Duration:	3 ms		Content: Europe carol 521029 46
     [java] Duration:	2 ms		Content: Europe alice 405023 58
     [java] Duration:	2 ms		Content: Europe alice 825141 51
     [java] Duration:	2 ms		Content: Europe eve 770351 35
     [java] Duration:	2 ms		Content: Europe gary 267427 41
     [java] Duration:	2 ms		Content: Europe eve 323884 49
     [java] Duration:	2 ms		Content: Europe carol 217265 43
     [java] Duration:	2 ms		Content: Europe eve 371396 46
     [java] Duration:	2 ms		Content: Europe eve 96004 45
     [java] Duration:	2 ms		Content: Europe eve 551895 42
     [java] Duration:	2 ms		Content: Europe carol 166177 58
     [java] Duration:	2 ms		Content: Europe alice 963541 41
     [java] Duration:	2 ms		Content: Europe alice 346259 54
     [java] Duration:	2 ms		Content: Europe carol 350677 46
     [java] Duration:	2 ms		Content: Europe gary 780836 54
     [java] Duration:	2 ms		Content: Europe eve 201950 32
     [java] Duration:	2 ms		Content: Europe alice 908550 44
     [java] Duration:	2 ms		Content: Europe eve 1003708 35
     [java] Duration:	3 ms		Content: Europe alice 709102 57
     [java] Duration:	2 ms		Content: Europe eve 465942 38
     [java] Duration:	2 ms		Content: Europe gary 632363 56
     [java] Duration:	2 ms		Content: Europe eve 840278 54
     [java] Duration:	2 ms		Content: Europe eve 798140 33
     [java] Duration:	2 ms		Content: Europe eve 1002840 55
     [java] Duration:	2 ms		Content: Europe alice 793746 54
     [java] Duration:	2 ms		Content: Europe alice 343237 56
     [java] Duration:	3 ms		Content: Europe eve 909355 49
     [java] Duration:	2 ms		Content: Europe carol 840641 56
     [java] Duration:	2 ms		Content: Europe gary 200784 53
     [java] Duration:	2 ms		Content: Europe gary 511118 48
     [java] Duration:	2 ms		Content: Europe alice 241811 48
     [java] Duration:	3 ms		Content: Europe gary 546488 50
     [java] Duration:	2 ms		Content: Europe carol 1018786 53
     [java] Duration:	2 ms		Content: Europe eve 377396 59
     [java] Duration:	2 ms		Content: Europe eve 525708 36
     [java] Duration:	3 ms		Content: Europe eve 54447 59
     [java] Duration:	2 ms		Content: Europe alice 1027692 55
     [java] Duration:	2 ms		Content: Europe alice 223595 47
     [java] Duration:	3 ms		Content: Europe gary 663428 30
     [java] Duration:	2 ms		Content: Europe alice 397092 34
     [java] Duration:	2 ms		Content: Europe alice 59063 58
     [java] Duration:	2 ms		Content: Europe gary 982828 44
     [java] Duration:	2 ms		Content: Europe gary 965787 36
     [java] Duration:	2 ms		Content: Europe gary 719222 50
     [java] Duration:	2 ms		Content: Europe eve 760592 35
     [java] Duration:	2 ms		Content: Europe alice 51623 40
     [java] Duration:	2 ms		Content: Europe gary 219480 52
     [java] Duration:	2 ms		Content: Europe gary 1041116 56
     [java] Duration:	2 ms		Content: Europe eve 29774 55
     [java] Duration:	2 ms		Content: Europe alice 353777 34
     [java] Duration:	2 ms		Content: Europe carol 505245 56
     [java] Duration:	2 ms		Content: Europe carol 253776 36
     [java] Duration:	2 ms		Content: Europe eve 223388 57
     [java] Duration:	2 ms		Content: Europe carol 482922 33
     [java] Duration:	2 ms		Content: Europe carol 46862 44
     [java] Duration:	2 ms		Content: Europe carol 927639 36
     [java] Duration:	2 ms		Content: Europe gary 437674 35
     [java] Duration:	2 ms		Content: Europe eve 347971 53
     [java] Duration:	2 ms		Content: Europe alice 968055 45
     [java] Duration:	2 ms		Content: Europe alice 158074 31
     [java] Duration:	2 ms		Content: Europe gary 966590 44
     [java] Duration:	2 ms		Content: Europe carol 46895 52
     [java] Duration:	2 ms		Content: Europe eve 501525 46
     [java] Duration:	2 ms		Content: Europe gary 307984 46
     [java] Duration:	2 ms		Content: Europe carol 879363 48
     [java] Duration:	2 ms		Content: Europe gary 153121 40
     [java] Duration:	2 ms		Content: Europe eve 1033587 36
     [java] Duration:	2 ms		Content: Europe alice 256654 33
     [java] Duration:	2 ms		Content: Europe gary 176047 45
     [java] Duration:	2 ms		Content: Europe carol 765505 53
     [java] Duration:	2 ms		Content: Europe carol 750685 48
     [java] Duration:	2 ms		Content: Europe alice 820021 43
     [java] Duration:	2 ms		Content: Europe alice 238795 49
     [java] Duration:	2 ms		Content: Europe carol 696418 40
     [java] Duration:	2 ms		Content: Europe eve 59091 39
     [java] Duration:	2 ms		Content: Europe eve 719899 55
     [java] Duration:	2 ms		Content: Europe eve 465934 48
     [java] Duration:	2 ms		Content: Europe carol 112966 56
     [java] Duration:	4 ms		Content: Europe carol 345627 33
     [java] Duration:	2 ms		Content: Europe alice 528963 34
     [java] Duration:	2 ms		Content: Europe carol 94228 36
     [java] Duration:	2 ms		Content: Europe gary 777084 56
     [java] Duration:	2 ms		Content: Europe carol 61700 48
     [java] Duration:	2 ms		Content: Europe gary 757992 50
     [java] Duration:	2 ms		Content: Europe gary 657466 31
     [java] Duration:	2 ms		Content: Europe alice 1017631 51
     [java] Duration:	2 ms		Content: Europe carol 661796 56
     [java] Duration:	2 ms		Content: Europe eve 79180 34
     [java] Duration:	2 ms		Content: Europe alice 61397 57
     [java] Duration:	2 ms		Content: Europe carol 55520 49
     [java] Duration:	2 ms		Content: Europe carol 218449 34
     [java] Duration:	2 ms		Content: Europe alice 709184 31
     [java] Duration:	2 ms		Content: Europe carol 939009 52
     [java] Duration:	2 ms		Content: Europe alice 129170 44
     [java] Duration:	3 ms		Content: Europe gary 698298 36
     [java] Duration:	2 ms		Content: Europe gary 10085 32
     [java] Duration:	2 ms		Content: Europe eve 755974 41
     [java] Duration:	2 ms		Content: Europe carol 612674 52
     [java] Duration:	2 ms		Content: Europe alice 653065 51
     [java] Duration:	2 ms		Content: Europe carol 973997 45
     [java] Duration:	2 ms		Content: Europe carol 643482 37
     [java] Duration:	2 ms		Content: Europe carol 124172 55
     [java] Duration:	3 ms		Content: Europe gary 846001 57
     [java] Duration:	2 ms		Content: Europe alice 632822 45
     [java] Duration:	2 ms		Content: Europe gary 47965 40
     [java] Duration:	2 ms		Content: Europe gary 637496 35
     [java] Duration:	2 ms		Content: Europe alice 129755 52
     [java] Duration:	2 ms		Content: Europe carol 357489 54
     [java] Duration:	2 ms		Content: Europe alice 28845 43
     [java] Duration:	2 ms		Content: Europe alice 786670 58
     [java] Duration:	2 ms		Content: Europe gary 656075 58
     [java] Duration:	2 ms		Content: Europe gary 906884 33
     [java] Duration:	2 ms		Content: Europe eve 890023 54
     [java] Duration:	2 ms		Content: Europe eve 908675 37
     [java] Duration:	2 ms		Content: Europe eve 910431 57
     [java] Duration:	2 ms		Content: Europe gary 609839 56
     [java] Duration:	2 ms		Content: Europe alice 495200 32
     [java] Duration:	3 ms		Content: Europe carol 958133 50
     [java] Duration:	2 ms		Content: Europe alice 935199 49
     [java] Duration:	2 ms		Content: Europe eve 703055 50
     [java] Duration:	2 ms		Content: Europe gary 575617 47
     [java] Duration:	2 ms		Content: Europe eve 640367 52
     [java] Duration:	2 ms		Content: Europe gary 769189 57
     [java] Duration:	2 ms		Content: Europe gary 232480 53
     [java] Duration:	2 ms		Content: Europe carol 872003 58
     [java] Duration:	2 ms		Content: Europe eve 845922 34
     [java] Duration:	2 ms		Content: Europe carol 190852 42
     [java] Duration:	2 ms		Content: Europe eve 796714 36
     [java] Duration:	2 ms		Content: Europe eve 2661 45
     [java] Duration:	2 ms		Content: Europe eve 198047 32
     [java] Duration:	2 ms		Content: Europe carol 651427 52
     [java] Duration:	2 ms		Content: Europe alice 169000 30
     [java] Duration:	2 ms		Content: Europe gary 275442 47
     [java] Duration:	2 ms		Content: Europe carol 430726 31
     [java] Duration:	2 ms		Content: Europe alice 727492 57
     [java] Duration:	2 ms		Content: Europe eve 457969 41
     [java] Duration:	2 ms		Content: Europe carol 482275 35
     [java] Duration:	2 ms		Content: Europe gary 19377 44
     [java] Duration:	2 ms		Content: Europe gary 68205 56
     [java] Duration:	2 ms		Content: Europe alice 26426 38
     [java] Duration:	2 ms		Content: Europe alice 723290 55
     [java] Duration:	2 ms		Content: Europe carol 781904 57
     [java] Duration:	2 ms		Content: Europe carol 451719 50
     [java] Duration:	2 ms		Content: Europe alice 1009393 34
     [java] Duration:	2 ms		Content: Europe alice 693477 43
     [java] Duration:	2 ms		Content: Europe gary 1042186 34
     [java] Duration:	2 ms		Content: Europe eve 744465 52
     [java] Duration:	2 ms		Content: Europe carol 599653 56
     [java] Duration:	2 ms		Content: Europe eve 291190 59
     [java] Duration:	2 ms		Content: Europe carol 566263 58
     [java] Duration:	2 ms		Content: Europe eve 1016542 39
     [java] Duration:	2 ms		Content: Europe carol 605360 30
     [java] Duration:	2 ms		Content: Europe eve 819168 40
     [java] Duration:	3 ms		Content: Europe gary 744251 43
     [java] Duration:	2 ms		Content: Europe alice 403190 35
     [java] Duration:	2 ms		Content: Europe eve 947690 33
     [java] Duration:	3 ms		Content: Europe carol 23408 34
     [java] Duration:	2 ms		Content: Europe carol 738027 47
     [java] Duration:	2 ms		Content: Europe gary 557870 42
     [java] Duration:	2 ms		Content: Europe alice 926565 53
     [java] Duration:	2 ms		Content: Europe eve 358360 49
     [java] Duration:	2 ms		Content: Europe alice 306256 53
     [java] Duration:	3 ms		Content: Europe carol 638629 54
     [java] Duration:	2 ms		Content: Europe eve 389813 58
     [java] Duration:	2 ms		Content: Europe eve 777718 51
     [java] Duration:	2 ms		Content: Europe eve 342307 31
     [java] Duration:	2 ms		Content: Europe carol 74374 40
     [java] Duration:	2 ms		Content: Europe alice 1018772 46
     [java] Duration:	2 ms		Content: Europe gary 363015 57
     [java] Duration:	2 ms		Content: Europe gary 145528 40
     [java] Duration:	3 ms		Content: Europe gary 498126 41
     [java] Duration:	2 ms		Content: Europe eve 520875 55
     [java] Duration:	2 ms		Content: Europe eve 120502 39
     [java] Duration:	2 ms		Content: Europe carol 894699 59
     [java] Duration:	2 ms		Content: Europe eve 545051 33
     [java] Duration:	2 ms		Content: Europe eve 151066 39
     [java] Duration:	2 ms		Content: Europe eve 766231 57
     [java] Duration:	2 ms		Content: Europe carol 497237 35
     [java] Duration:	2 ms		Content: Europe carol 931963 55
