Buildfile: /home/ec2-user/mongo-write-availability/build.xml

run:
     [java] Duration:	1668 ms		Content: Europe eve 792437 56
     [java] Duration:	2 ms		Content: Europe gary 154987 51
     [java] Duration:	2 ms		Content: Europe eve 297665 32
     [java] Duration:	2 ms		Content: Europe carol 349809 38
     [java] Duration:	2 ms		Content: Europe alice 743509 44
     [java] Duration:	2 ms		Content: Europe gary 355871 36
     [java] Duration:	2 ms		Content: Europe eve 556853 30
     [java] Duration:	2 ms		Content: Europe gary 414064 32
     [java] Duration:	2 ms		Content: Europe carol 654254 55
     [java] Duration:	4 ms		Content: Europe gary 142116 51
     [java] Duration:	3 ms		Content: Europe carol 627896 40
     [java] Duration:	2 ms		Content: Europe gary 446524 32
     [java] Duration:	2 ms		Content: Europe eve 226470 40
     [java] Duration:	3 ms		Content: Europe alice 943472 52
     [java] Duration:	1 ms		Content: Europe alice 165116 35
     [java] Duration:	2 ms		Content: Europe gary 245878 51
     [java] Duration:	2 ms		Content: Europe alice 716026 33
     [java] Duration:	2 ms		Content: Europe eve 315392 42
     [java] Duration:	2 ms		Content: Europe gary 677560 34
     [java] Duration:	2 ms		Content: Europe carol 165468 53
     [java] Duration:	3 ms		Content: Europe alice 562587 39
     [java] Duration:	2 ms		Content: Europe alice 953121 41
     [java] Duration:	2 ms		Content: Europe eve 966134 39
     [java] Duration:	2 ms		Content: Europe carol 695374 52
     [java] Duration:	2 ms		Content: Europe alice 134353 55
     [java] Duration:	2 ms		Content: Europe gary 78262 50
     [java] Duration:	2 ms		Content: Europe eve 608480 32
     [java] Duration:	2 ms		Content: Europe eve 934049 48
     [java] Duration:	2 ms		Content: Europe eve 266030 34
     [java] Duration:	2 ms		Content: Europe alice 146837 32
     [java] Duration:	3 ms		Content: Europe alice 675361 37
     [java] Duration:	3 ms		Content: Europe carol 238565 51
     [java] Duration:	2 ms		Content: Europe carol 867886 35
     [java] Duration:	2 ms		Content: Europe carol 178608 38
     [java] Duration:	2 ms		Content: Europe eve 237452 38
     [java] Duration:	2 ms		Content: Europe alice 933581 37
     [java] Duration:	2 ms		Content: Europe gary 526266 49
     [java] Duration:	2 ms		Content: Europe gary 452105 40
     [java] Duration:	2 ms		Content: Europe carol 253962 30
     [java] Duration:	2 ms		Content: Europe gary 416138 35
     [java] Duration:	2 ms		Content: Europe gary 480021 39
     [java] Duration:	2 ms		Content: Europe alice 188047 36
     [java] Duration:	2 ms		Content: Europe alice 314126 32
     [java] Duration:	2 ms		Content: Europe carol 1045226 37
     [java] Duration:	2 ms		Content: Europe alice 208344 52
     [java] Duration:	2 ms		Content: Europe carol 1013466 37
     [java] Duration:	2 ms		Content: Europe eve 147885 35
     [java] Duration:	7 ms		Content: Europe gary 683959 48
     [java] Duration:	1 ms		Content: Europe carol 764464 50
     [java] Duration:	3 ms		Content: Europe alice 460080 59
     [java] Duration:	2 ms		Content: Europe gary 381450 45
     [java] Duration:	2 ms		Content: Europe gary 1040074 35
     [java] Duration:	2 ms		Content: Europe gary 957272 39
     [java] Duration:	2 ms		Content: Europe carol 539594 39
     [java] Duration:	3 ms		Content: Europe alice 503100 31
     [java] Duration:	2 ms		Content: Europe eve 65533 52
     [java] Duration:	2 ms		Content: Europe gary 377161 53
     [java] Duration:	3 ms		Content: Europe carol 172834 59
     [java] Duration:	2 ms		Content: Europe eve 549365 38
     [java] Duration:	2 ms		Content: Europe gary 405390 51
     [java] Duration:	2 ms		Content: Europe eve 910801 37
     [java] Duration:	1 ms		Content: Europe eve 770080 33
     [java] Duration:	2 ms		Content: Europe alice 572183 56
     [java] Duration:	2 ms		Content: Europe alice 274649 53
     [java] Duration:	2 ms		Content: Europe alice 184057 35
     [java] Duration:	2 ms		Content: Europe carol 663658 39
     [java] Duration:	2 ms		Content: Europe eve 136435 43
     [java] Duration:	3 ms		Content: Europe carol 894477 48
     [java] Duration:	2 ms		Content: Europe alice 581900 59
     [java] Duration:	2 ms		Content: Europe eve 189060 59
     [java] Duration:	2 ms		Content: Europe gary 89720 39
     [java] Duration:	2 ms		Content: Europe eve 107372 33
     [java] Duration:	2 ms		Content: Europe alice 244217 47
     [java] Duration:	2 ms		Content: Europe gary 723573 32
     [java] Duration:	2 ms		Content: Europe gary 168085 57
     [java] Duration:	2 ms		Content: Europe gary 1036033 34
     [java] Duration:	2 ms		Content: Europe carol 760770 43
     [java] Duration:	2 ms		Content: Europe gary 393854 42
     [java] Duration:	2 ms		Content: Europe gary 995859 57
     [java] Duration:	2 ms		Content: Europe eve 79320 59
     [java] Duration:	2 ms		Content: Europe eve 231516 59
     [java] Duration:	2 ms		Content: Europe gary 114194 49
     [java] Duration:	2 ms		Content: Europe gary 443582 46
     [java] Duration:	2 ms		Content: Europe alice 557537 36
     [java] Duration:	2 ms		Content: Europe gary 238338 54
     [java] Duration:	2 ms		Content: Europe eve 296810 40
     [java] Duration:	2 ms		Content: Europe carol 966173 44
     [java] Duration:	3 ms		Content: Europe eve 940862 58
     [java] Duration:	3 ms		Content: Europe alice 632115 48
     [java] Duration:	2 ms		Content: Europe eve 246367 39
     [java] Duration:	2 ms		Content: Europe eve 308768 53
     [java] Duration:	2 ms		Content: Europe alice 594226 57
     [java] Duration:	2 ms		Content: Europe alice 105625 44
     [java] Duration:	2 ms		Content: Europe alice 709837 49
     [java] Duration:	2 ms		Content: Europe alice 607503 35
     [java] Duration:	2 ms		Content: Europe carol 425517 37
     [java] Duration:	2 ms		Content: Europe gary 7901 46
     [java] Duration:	2 ms		Content: Europe carol 41599 50
     [java] Duration:	2 ms		Content: Europe eve 385953 55
     [java] Duration:	2 ms		Content: Europe carol 625481 53
     [java] Duration:	5 ms		Content: Europe gary 773356 50
     [java] Duration:	2 ms		Content: Europe carol 332776 41
     [java] Duration:	2 ms		Content: Europe gary 657552 56
     [java] Duration:	2 ms		Content: Europe gary 169572 52
     [java] Duration:	2 ms		Content: Europe gary 279675 58
     [java] Duration:	2 ms		Content: Europe gary 75773 35
     [java] Duration:	1 ms		Content: Europe alice 162332 47
     [java] Duration:	2 ms		Content: Europe alice 777803 53
     [java] Duration:	2 ms		Content: Europe alice 598166 57
     [java] Duration:	2 ms		Content: Europe eve 462438 56
     [java] Duration:	2 ms		Content: Europe gary 318428 31
     [java] Duration:	2 ms		Content: Europe gary 872141 47
     [java] Duration:	2 ms		Content: Europe eve 249040 39
     [java] Duration:	2 ms		Content: Europe eve 945088 52
     [java] Duration:	2 ms		Content: Europe gary 863692 52
     [java] Duration:	2 ms		Content: Europe eve 632407 49
     [java] Duration:	2 ms		Content: Europe alice 841260 38
     [java] Duration:	2 ms		Content: Europe carol 961033 33
     [java] Duration:	2 ms		Content: Europe alice 277773 36
     [java] Duration:	3 ms		Content: Europe alice 642188 41
     [java] Duration:	2 ms		Content: Europe eve 128265 40
     [java] Duration:	2 ms		Content: Europe carol 477030 33
     [java] Duration:	2 ms		Content: Europe gary 963784 56
     [java] Duration:	2 ms		Content: Europe eve 647344 54
     [java] Duration:	2 ms		Content: Europe carol 59539 47
     [java] Duration:	2 ms		Content: Europe alice 485682 51
     [java] Duration:	2 ms		Content: Europe gary 725671 38
     [java] Duration:	2 ms		Content: Europe eve 613372 46
     [java] Duration:	2 ms		Content: Europe alice 444849 43
     [java] Duration:	2 ms		Content: Europe gary 214260 39
     [java] Duration:	2 ms		Content: Europe eve 33267 59
     [java] Duration:	2 ms		Content: Europe alice 1028816 59
     [java] Duration:	2 ms		Content: Europe alice 581177 42
     [java] Duration:	2 ms		Content: Europe gary 632867 57
     [java] Duration:	2 ms		Content: Europe carol 364222 43
     [java] Duration:	2 ms		Content: Europe eve 1047694 39
     [java] Duration:	2 ms		Content: Europe eve 987205 54
     [java] Duration:	2 ms		Content: Europe gary 409255 37
     [java] Duration:	2 ms		Content: Europe eve 558011 41
     [java] Duration:	2 ms		Content: Europe carol 452669 36
     [java] Duration:	2 ms		Content: Europe carol 501141 32
     [java] Duration:	2 ms		Content: Europe carol 533226 48
     [java] Duration:	2 ms		Content: Europe carol 892201 55
     [java] Duration:	2 ms		Content: Europe eve 63572 48
     [java] Duration:	2 ms		Content: Europe eve 330688 42
     [java] Duration:	2 ms		Content: Europe eve 488672 34
     [java] Duration:	2 ms		Content: Europe eve 740874 32
     [java] Duration:	2 ms		Content: Europe carol 376327 59
     [java] Duration:	2 ms		Content: Europe eve 633685 45
     [java] Duration:	2 ms		Content: Europe eve 631736 52
     [java] Duration:	2 ms		Content: Europe gary 632329 58
     [java] Duration:	2 ms		Content: Europe eve 878623 59
     [java] Duration:	2 ms		Content: Europe carol 629374 49
     [java] Duration:	2 ms		Content: Europe alice 652277 37
     [java] Duration:	2 ms		Content: Europe carol 998090 40
     [java] Duration:	2 ms		Content: Europe alice 919239 55
     [java] Duration:	2 ms		Content: Europe carol 23186 58
     [java] Duration:	2 ms		Content: Europe eve 757155 50
     [java] Duration:	2 ms		Content: Europe eve 545308 39
     [java] Duration:	2 ms		Content: Europe carol 440603 34
     [java] Duration:	2 ms		Content: Europe carol 126940 35
     [java] Duration:	2 ms		Content: Europe eve 702410 38
     [java] Duration:	2 ms		Content: Europe alice 110673 33
     [java] Duration:	2 ms		Content: Europe alice 632322 48
     [java] Duration:	2 ms		Content: Europe alice 899949 33
     [java] Duration:	2 ms		Content: Europe gary 805792 38
     [java] Duration:	2 ms		Content: Europe alice 90664 40
     [java] Duration:	2 ms		Content: Europe alice 457912 30
     [java] Duration:	3 ms		Content: Europe alice 552938 48
     [java] Duration:	2 ms		Content: Europe carol 724775 51
     [java] Duration:	2 ms		Content: Europe carol 516395 32
     [java] Duration:	2 ms		Content: Europe eve 1037783 34
     [java] Duration:	2 ms		Content: Europe gary 387194 43
     [java] Duration:	2 ms		Content: Europe eve 163732 58
     [java] Duration:	2 ms		Content: Europe alice 167662 53
     [java] Duration:	2 ms		Content: Europe eve 524238 33
     [java] Duration:	2 ms		Content: Europe carol 456606 55
     [java] Duration:	2 ms		Content: Europe eve 742536 47
     [java] Duration:	2 ms		Content: Europe carol 916621 44
     [java] Duration:	3 ms		Content: Europe alice 105936 37
     [java] Duration:	2 ms		Content: Europe alice 563019 57
     [java] Duration:	2 ms		Content: Europe carol 991599 58
     [java] Duration:	2 ms		Content: Europe carol 510712 43
     [java] Duration:	2 ms		Content: Europe eve 55759 59
     [java] Duration:	2 ms		Content: Europe alice 401372 30
     [java] Duration:	2 ms		Content: Europe alice 206444 43
     [java] Duration:	2 ms		Content: Europe eve 191192 57
     [java] Duration:	2 ms		Content: Europe carol 808368 32
     [java] Duration:	2 ms		Content: Europe eve 455818 41
     [java] Duration:	2 ms		Content: Europe eve 365081 37
     [java] Duration:	2 ms		Content: Europe eve 9136 52
     [java] Duration:	2 ms		Content: Europe gary 514292 51
     [java] Duration:	2 ms		Content: Europe alice 1035701 33
     [java] Duration:	2 ms		Content: Europe carol 580833 34
     [java] Duration:	2 ms		Content: Europe eve 742803 47
     [java] Duration:	2 ms		Content: Europe gary 66354 35
     [java] Duration:	2 ms		Content: Europe alice 104445 39
     [java] Duration:	2 ms		Content: Europe alice 326175 54
     [java] Duration:	2 ms		Content: Europe alice 779023 51
     [java] Duration:	2 ms		Content: Europe alice 287806 36
     [java] Duration:	2 ms		Content: Europe eve 239172 47
     [java] Duration:	2 ms		Content: Europe carol 659013 40
     [java] Duration:	2 ms		Content: Europe carol 319024 47
     [java] Duration:	2 ms		Content: Europe gary 972165 48
     [java] Duration:	2 ms		Content: Europe gary 481488 46
     [java] Duration:	2 ms		Content: Europe carol 139264 36
     [java] Duration:	3 ms		Content: Europe eve 358224 55
     [java] Duration:	2 ms		Content: Europe alice 106536 34
     [java] Duration:	4 ms		Content: Europe gary 639103 37
     [java] Duration:	2 ms		Content: Europe alice 166169 53
     [java] Duration:	2 ms		Content: Europe alice 133895 41
     [java] Duration:	2 ms		Content: Europe gary 914802 30
     [java] Duration:	2 ms		Content: Europe eve 20101 53
     [java] Duration:	2 ms		Content: Europe alice 538099 55
     [java] Duration:	2 ms		Content: Europe alice 330251 37
     [java] Duration:	2 ms		Content: Europe alice 1005301 55
     [java] Duration:	2 ms		Content: Europe carol 734054 50
     [java] Duration:	2 ms		Content: Europe carol 408758 48
     [java] Duration:	2 ms		Content: Europe carol 562653 32
     [java] Duration:	2 ms		Content: Europe gary 414977 46
     [java] Duration:	2 ms		Content: Europe gary 544503 31
     [java] Duration:	2 ms		Content: Europe gary 127756 50
     [java] Duration:	7 ms		Content: Europe alice 431110 36
     [java] Duration:	2 ms		Content: Europe carol 186731 43
     [java] Duration:	2 ms		Content: Europe gary 58085 55
     [java] Duration:	2 ms		Content: Europe carol 335572 52
     [java] Duration:	2 ms		Content: Europe carol 944992 31
     [java] Duration:	2 ms		Content: Europe carol 793991 40
     [java] Duration:	2 ms		Content: Europe eve 638397 57
     [java] Duration:	2 ms		Content: Europe alice 696222 37
     [java] Duration:	2 ms		Content: Europe carol 761643 38
     [java] Duration:	2 ms		Content: Europe gary 344298 32
     [java] Duration:	2 ms		Content: Europe alice 995798 41
     [java] Duration:	3 ms		Content: Europe alice 929729 36
     [java] Duration:	3 ms		Content: Europe gary 380659 53
     [java] Duration:	3 ms		Content: Europe gary 577277 30
     [java] Duration:	2 ms		Content: Europe eve 820567 45
     [java] Duration:	2 ms		Content: Europe gary 561339 59
     [java] Duration:	2 ms		Content: Europe alice 838664 32
     [java] Duration:	2 ms		Content: Europe gary 1028018 57
     [java] Duration:	2 ms		Content: Europe gary 590710 46
     [java] Duration:	2 ms		Content: Europe carol 21282 52
     [java] Duration:	2 ms		Content: Europe gary 965161 46
     [java] Duration:	2 ms		Content: Europe gary 333682 59
     [java] Duration:	2 ms		Content: Europe gary 366216 57
     [java] Duration:	3 ms		Content: Europe gary 516782 34
     [java] Duration:	2 ms		Content: Europe gary 234526 40
     [java] Duration:	2 ms		Content: Europe gary 57414 38
     [java] Duration:	2 ms		Content: Europe carol 375477 54
     [java] Duration:	2 ms		Content: Europe alice 837406 40
     [java] Duration:	2 ms		Content: Europe alice 701271 31
     [java] Duration:	2 ms		Content: Europe eve 253321 45
     [java] Duration:	2 ms		Content: Europe gary 85560 35
     [java] Duration:	2 ms		Content: Europe eve 333396 41
     [java] Duration:	2 ms		Content: Europe carol 173697 58
     [java] Duration:	2 ms		Content: Europe alice 624824 40
     [java] Duration:	2 ms		Content: Europe carol 305603 41
     [java] Duration:	2 ms		Content: Europe carol 1021917 32
     [java] Duration:	2 ms		Content: Europe eve 588426 50
     [java] Duration:	2 ms		Content: Europe alice 715997 48
     [java] Duration:	2 ms		Content: Europe eve 435771 37
     [java] Duration:	2 ms		Content: Europe gary 231728 48
     [java] Duration:	2 ms		Content: Europe carol 696340 59
     [java] Duration:	3 ms		Content: Europe carol 445142 54
     [java] Duration:	2 ms		Content: Europe eve 305195 31
